   1	2  14   2 
   3	2   1   0 
   5	3   7  14   2 
   8	2   7   2 
  10	3   7  14   8 
  13	2  14  13 
  13	3   1   2   0 
  16	2   7  13 
  18	2   1   6 
  20	2   8   6 
  22	1   6 
  22	6   8   1 
  22	6  20  18 
  28	2   2   0 
  30	3   7  14   9 
  33	2  14   9 
  33	3  12   6   0 
  35	2   9  15 
  36	2   7  19 
  38	3   8  13  20 
  41	3   8  13  15 
  44	2  13  25 
  46	3   8   9  15 
  46	3  12   0   6 
  49	2  12  24 
  49	6  20  15 
  51	6  18   6 
  55	6  16  15 
  55	6  26  20 
  57	6  18  12 
  57	6   7   1 
  61	6  21  16 
  63	2   8   6 
  65	3   8   7   6 
  67	2  26  24 
  68	2   8   3 
  69	6  21  19 
  70	2   9   3 
  70	2   7   6 
  72	3   8   2   3 
  75	2   2   4 
  75	3  18  19  24 
  77	3   8   9   3 
  78	6  26  19 
  80	2   9  16 
  82	2   3  10 
  78	6  31  30 
  82	6  21  15 
  84	3  18  19  24 
  87	2  24  12 
  88	3   8  14  15 
  89	6  18  12 
  91	6  10   9 
  95	3  30  18  24 
  91	6  14   7 
  97	2  14  21 
  97	6   2   1 
  99	6  14   9 
 103	6   7   6 
 105	6  15   3 
 109	6  13   6 
 111	6  16   9 
 115	6  14  13 
 117	6  21  16 
 121	3   2   8   3 
 124	3   8  14   9 
 127	3   8  10   9 
 130	3  12   7  13 
 130	6  16   9 
 133	6  12   7 
 136	6  15  14 
 142	3   2   8   9 
 142	6  20  19 
 145	6  15   8 
 148	6  27  25 
 151	3   7  14  13 
 151	6   3   2 
 154	6  27  20 
 154	6  22  16 
 157	6   8   3 
 154	6  18   6 
 160	6  25  18 
 163	3  15  21   9 
 166	2   7  19 
 166	2   9  16 
 168	3   8  15  20 
 171	6  14   2 
 171	6  27  25 
 177	2  14  19 
 177	6  16   4 
 177	6   2   1 
 179	6  25  13 
 183	6   9   2 
 183	6  17   5 
 185	6  30  18 
 189	6  22  17 
 191	3   7  13  19 
 194	3   7  14  19 
 189	6   5   3 
 197	1  19 
 197	6   8   1 
 198	3  18  19  25 
 201	3  18  25  19 
 203	2  14   8 
 195	6  17   5 
 205	3  15  27  20 
 208	3  15  10  16 
 208	6   8   7 
 214	3  15   9  16 
 217	3  15  21  22 
 217	6   5   3 
 220	2  22  16 
 222	6  16  15 
 222	6  28  27 
 223	6   4   2 
 220	6  20  13 
 228	6  21  15 
 228	6  28  23 
 229	6   3   2 
 234	3  16  10  11 
 235	3   8   7  14 
 237	2  16  11 
 238	3   8   2   3 
 239	2  16  23 
 241	1  23 
 241	6  10   5 
 204	6  30  24 
 210	6  25  24 
 226	6  25  19 
 238	6  20  19 
 241	6   8   2 
 244	6  22  20 
 247	3   2   4   3 
 250	2  15  10 
 250	6   7   2 
 252	2  23  11 
 252	6  15   9 
 256	6  13   7 
 258	3  16  15  10 
 261	3  16   9  10 
 262	6  14  13 
 264	6  17  11 
 268	2   7   8 
 270	3  14   8   7 
 273	3  14  21  20 
 273	6   3   1 
 276	3  16  15  22 
 268	6  18  12 
 279	2  16  22 
 279	2   1  13 
 281	1  22 
 281	6  15  14 
 281	6   6   1 
 282	6  22  17 
 287	3  12  13   6 
 288	6  16  15 
 290	6  19   7 
 294	3  16  22  23 
 296	2  20  19 
 297	3  16  17  10 
 298	6  13  12 
 300	3  16  10  17 
 303	2  17  23 
 304	3  13  19  20 
 305	6  23  16 
 307	6  14  13 
 311	6  17  10 
 313	6  15  14 
 319	3  15  16  10 
