   1	1   9 
   1	1   6 
   1	1   2 
   1	1   3 
   1	1  10 
   1	1   1 
   1	2   0   5 
   2	1   9 
   2	1  10 
   2	2   2   3 
   3	1   0 
   3	2   4   5 
   5	1   4 
   5	1   5 
   6	2   4   0 
   8	2   9   4 
  10	1   4 
  10	2   5  10 
  12	6   5   0 
  18	2   5   9 
  20	1   9 
  20	2   5   4 
  22	1   4 
  22	1   5 
  23	2   9   4 
  25	2   5   9 
  27	1   9 
  27	2   4   5 
  28	1   9 
  29	1   4 
  29	1   9 
  29	1   5 
  30	1   4 
  30	2   1   5 
  32	2   6   4 
  34	2   9   6 
  34	6   1   0 
  36	1   6 
  40	2   4   9 
  42	1   9 
  42	2   4   6 
  44	1   6 
  44	1   4 
  44	6  10   5 
  50	2   9   6 
  52	2   4   9 
  54	1   9 
  54	2   6   4 
  55	1   9 
  56	1   6 
  56	1   4 
  56	1   9 
  57	1   6 
  57	6  10   9 
  63	2   6   2 
  63	6   9   4 
  65	1   2 
  69	2   3   6 
  71	1   6 
  71	2   3   2 
  73	1   2 
  73	1   3 
  74	2   6   2 
  76	2   3   6 
  78	1   6 
  78	2   2   3 
  79	1   6 
  80	1   2 
  80	1   3 
  80	1   6 
  81	1   2 
  82	2   2   1 
  84	1   1 
  84	2   5   2 
  86	1   2 
  86	2   5   1 
  88	1   1 
  88	1   5 
  89	2   2   1 
  91	2   5   2 
  93	1   2 
  93	2   1   5 
  94	1   2 
  95	1   1 
  95	1   5 
  95	1   2 
  96	1   1 
  97	2   1   0 
  99	1   0 
  99	2   4   1 
 101	1   1 
 101	2   4   0 
 103	1   0 
 103	1   4 
 104	2   1   0 
 106	2   4   1 
 108	1   1 
 108	2   0   4 
 109	1   1 
 110	1   0 
 110	1   4 
 110	2   1   5 
 112	2   2   1 
 114	1   1 
 114	2   5   2 
 116	1   2 
 116	2   5   1 
 118	1   1 
 118	1   5 
 118	2   0   4 
 120	2   2   1 
 122	2   5   2 
 124	1   2 
 124	2   1   5 
 125	1   2 
 126	1   1 
 126	1   5 
 126	2   2   3 
 128	2   6   2 
 130	1   2 
 130	2   3   6 
 132	1   6 
 132	2   3   2 
 134	1   2 
 134	1   3 
 134	2   1   5 
 136	2   6   2 
 138	2   3   6 
 140	1   6 
 140	2   2   3 
 141	1   6 
 142	1   2 
 142	1   3 
 142	2   6   9 
 144	2  10   6 
 146	1   6 
 146	2   9  10 
 146	2   2   3 
 148	1  10 
 148	2   9   6 
 150	1   6 
 150	1   9 
 151	2  10   6 
 153	2   9  10 
 155	1  10 
 155	2   6   9 
 156	1  10 
 157	1   6 
 157	1   9 
 157	1  10 
 158	1   6 
 158	6   9   8 
 159	2   6   2 
 161	1   2 
 161	2   3   6 
 163	1   6 
 163	2   3   2 
 164	6  10   9 
 165	1   2 
 165	1   3 
 170	2   6   2 
 172	2   3   6 
 174	1   6 
 174	2   2   3 
 175	1   6 
 176	1   2 
 176	1   3 
 176	1   6 
 177	1   2 
 178	2   2   1 
 180	1   1 
 180	2   5   2 
 182	1   2 
 182	2   5   1 
 184	1   1 
 184	1   5 
