   1	1   4 
   1	1   1 
   1	1   9 
   1	1   5 
   1	1   0 
   1	1   8 
   2	1   9 
   2	1   8 
   2	2   1   4 
   4	2   9   1 
   6	1   1 
   6	2   4   9 
   8	1   9 
   8	2   4   1 
  10	1   1 
  10	1   4 
  10	2   0   5 
  12	2   9   1 
  14	2   4   9 
  16	1   9 
  16	2   1   4 
  17	1   9 
  18	1   1 
  18	1   4 
  18	1   9 
  18	6   5   0 
  19	1   1 
  24	2   1   5 
  26	1   5 
  26	2   0   1 
  28	1   1 
  28	2   0   5 
  30	1   5 
  30	1   0 
  31	2   1   5 
  33	2   0   1 
  35	1   1 
  35	2   5   0 
  36	1   1 
  37	1   0 
  37	1   5 
  37	2   1   4 
  39	2   9   1 
  41	1   1 
  41	2   4   9 
  43	1   9 
  43	2   4   1 
  45	1   1 
  45	1   4 
  45	2   5   0 
  47	2   9   1 
  49	2   4   9 
  51	1   9 
  51	2   1   4 
  52	1   9 
  53	1   1 
  53	1   9 
  53	1   4 
  54	1   1 
  54	1   4 
  55	2   1   5 
  57	1   5 
  57	2   0   1 
  59	1   1 
  59	2   0   5 
  61	1   5 
  61	1   0 
  61	2   8   4 
  63	2   1   5 
  65	2   0   1 
  67	1   1 
  67	2   5   0 
  68	1   1 
  69	1   0 
  69	1   5 
  69	1   1 
  70	1   0 
  71	2   5   0 
  73	2   1   5 
  75	1   5 
  75	2   0   1 
  77	1   1 
  77	2   0   5 
  79	1   5 
  79	1   0 
  80	2   1   5 
  82	2   0   1 
  84	1   1 
  84	2   5   0 
  85	1   1 
  86	1   5 
  86	1   0 
  87	2   5   1 
  89	2   9   5 
  91	1   5 
  92	2   1   9 
  94	1   9 
  94	2   1   5 
  96	1   5 
  96	1   1 
  97	2   9   5 
  99	2   1   9 
 101	1   9 
 101	2   5   1 
 102	1   9 
 103	1   5 
 103	1   1 
 103	1   9 
 104	1   5 
 105	2   5   8 
 107	1   8 
 107	2   4   5 
 109	1   5 
 109	2   4   8 
 111	1   8 
 111	1   4 
 112	2   5   8 
 114	2   4   5 
 116	1   5 
 116	2   8   4 
 117	1   5 
 118	1   4 
 118	1   8 
 118	2   5   1 
 120	2   9   5 
 122	1   5 
 122	2   8   4 
 124	2   1   9 
 126	1   9 
 126	2   1   5 
 128	1   5 
 128	1   1 
 129	2   9   5 
 131	2   1   9 
 133	1   9 
 133	2   5   1 
 134	1   9 
 135	1   5 
 135	1   1 
 135	1   9 
 136	1   5 
 136	1   1 
 137	2   5   8 
 139	1   8 
 139	2   4   5 
 141	1   5 
 141	2   4   8 
 143	1   8 
 143	1   4 
 144	2   5   8 
 146	2   4   5 
 148	1   5 
 148	2   8   4 
 149	1   5 
 150	1   4 
 150	1   8 
 150	2   5   0 
 152	2   1   5 
 154	1   5 
 154	2   0   1 
 156	1   1 
 156	2   0   5 
 158	1   5 
 158	1   0 
 158	2   8   4 
 160	2   1   5 
 162	2   0   1 
 164	1   1 
 164	2   5   0 
 165	1   1 
 166	1   5 
 166	1   0 
 167	1   0 
 167	2   5   1 
 169	2   9   5 
 171	1   5 
 171	6   8   0 
 177	2   1   9 
 179	1   9 
 179	2   1   5 
 181	1   5 
 181	1   1 
 182	2   9   5 
 184	2   1   9 
 186	1   9 
 186	2   5   1 
 187	1   9 
 188	1   5 
 188	1   1 
 188	1   9 
 189	1   5 
 190	2   5   0 
 192	1   0 
 192	2   4   5 
 194	1   5 
 194	2   4   0 
 196	1   0 
 196	1   4 
 197	2   5   0 
 199	2   4   5 
 201	1   5 
 201	2   0   4 
 202	1   5 
 203	1   4 
 203	1   0 
 203	2   5   1 
 205	2   9   5 
 207	1   5 
 207	2   0   4 
 209	2   1   9 
 211	1   9 
 211	2   1   5 
 213	1   5 
 213	1   1 
 214	2   9   5 
 216	2   1   9 
 218	1   9 
 218	2   5   1 
 219	1   9 
 220	1   5 
 220	1   1 
 220	1   9 
 221	1   5 
 222	2   5   0 
 224	1   0 
 224	2   4   5 
 226	1   5 
 226	2   4   0 
 228	1   0 
 228	1   4 
 229	2   5   0 
 231	2   4   5 
 233	1   5 
 233	2   0   4 
 234	1   5 
 235	1   0 
 235	1   5 
 235	1   4 
 236	1   0 
 236	1   4 
 236	2   5   8 
 238	2   1   0 
 240	2   9   1 
 242	1   1 
 242	6   5   0 
 248	2   5   9 
 250	1   9 
 250	2   5   1 
 252	1   1 
 252	1   5 
 252	6   8   4 
 258	2   9   1 
 260	2   5   9 
 262	1   9 
 262	2   1   5 
 263	1   9 
 264	1   1 
 264	1   5 
 264	1   9 
 265	1   1 
 266	2   1   0 
 268	1   0 
 268	2   4   1 
 270	1   1 
 270	2   4   0 
 272	1   0 
 272	1   4 
 273	2   1   0 
 275	2   4   1 
 277	1   1 
 277	2   0   4 
 278	1   1 
 279	1   4 
 279	1   0 
 279	2   1   5 
 281	2   9   1 
 283	1   1 
 283	2   5   9 
 285	1   9 
 285	2   5   1 
 287	1   1 
 287	1   5 
 287	2   0   4 
 289	2   9   1 
 291	2   5   9 
 293	1   9 
 293	2   1   5 
 294	1   9 
 295	1   1 
 295	1   9 
 295	1   5 
 296	1   1 
 296	1   5 
 296	6   9   8 
 297	2   1   0 
 299	1   0 
 302	2   4   1 
 304	1   1 
 304	2   4   0 
 306	1   0 
 306	1   4 
 306	2   5   9 
 308	2   1   0 
 310	2   4   1 
 312	1   1 
 312	2   0   4 
 313	1   1 
 314	1   4 
 314	1   0 
 314	1   1 
 314	6   8   5 
 315	1   4 
 320	2   0   4 
 322	2   1   0 
 324	1   0 
 324	2   4   1 
 326	1   1 
 326	2   4   0 
 328	1   0 
 328	1   4 
 329	2   1   0 
 331	2   4   1 
 333	1   1 
 333	2   0   4 
 334	1   1 
 335	1   0 
 335	1   4 
 336	2   0   1 
 338	2   5   0 
 340	1   0 
 340	2   1   5 
 342	1   5 
 342	2   1   0 
 344	1   0 
 344	1   1 
 344	6   9   4 
 350	2   5   0 
 352	2   1   5 
 354	1   5 
 354	2   0   1 
 355	1   5 
 356	1   0 
 356	1   1 
 356	1   5 
 357	1   0 
 358	2   0   8 
 360	1   8 
 360	2   4   0 
 362	1   0 
 362	2   4   8 
 364	1   8 
 364	1   4 
 364	6   5   0 
 370	2   5   8 
 372	2   4   5 
 374	1   5 
 374	2   8   4 
 375	1   5 
 376	1   4 
 376	1   8 
 376	2   5   1 
 378	2   0   5 
 380	1   5 
 380	2   1   0 
 382	1   0 
 382	2   1   5 
 384	1   5 
 384	1   1 
 384	2   8   4 
 386	2   0   5 
 388	2   1   0 
 390	1   0 
 390	2   5   1 
 391	1   0 
 392	1   5 
 392	1   1 
 392	1   0 
 393	1   5 
 393	1   1 
 394	2   5   8 
 396	1   8 
 396	2   4   5 
 398	1   5 
 398	2   4   8 
 400	1   8 
 400	1   4 
 401	2   5   8 
 403	2   4   5 
 405	1   5 
 405	2   8   4 
 406	1   5 
 407	1   4 
 407	1   8 
 407	2   5   9 
 409	2   1   5 
 411	1   5 
 411	2   8   4 
 413	2   9   1 
 415	1   1 
 415	2   9   5 
 417	1   5 
 417	1   9 
 418	2   1   5 
 420	2   9   1 
 422	1   1 
 422	2   5   9 
 423	1   1 
 424	1   5 
 424	1   9 
 425	2   5   1 
 427	2   0   5 
 429	1   5 
 429	2   1   0 
 431	1   0 
 431	2   1   5 
 433	1   5 
 433	1   1 
 434	2   0   5 
 436	2   1   0 
 438	1   0 
 438	2   5   1 
 439	1   0 
 440	1   5 
 440	1   1 
 440	1   0 
 441	1   5 
 442	2   5   8 
 444	1   8 
 444	2   4   5 
 446	1   5 
 446	2   4   8 
 448	1   8 
 448	1   4 
 449	2   5   8 
 451	2   4   5 
 453	1   5 
 453	2   8   4 
 454	1   5 
 455	1   4 
 455	1   8 
 455	2   5   1 
 457	2   0   5 
 459	1   5 
 459	2   1   0 
 461	1   0 
 461	2   1   5 
 463	1   5 
 463	1   1 
 463	2   8   4 
 465	2   0   5 
 467	2   1   0 
 469	1   0 
 469	2   5   1 
 470	1   0 
 471	1   5 
 471	1   1 
 471	1   0 
 472	1   5 
 472	1   1 
 473	2   5   8 
 475	1   8 
 475	2   4   5 
 477	1   5 
 477	2   4   8 
 479	1   8 
 479	1   4 
 480	2   5   8 
 482	2   4   5 
 484	1   5 
 484	2   8   4 
 485	1   5 
 486	1   4 
 486	1   8 
 486	2   5   9 
 487	1   4 
 487	1   8 
 488	2   1   5 
 490	1   5 
 490	2   8   4 
 492	2   9   1 
 494	1   1 
 494	2   9   5 
 496	1   5 
 496	1   9 
 497	2   1   5 
 499	2   9   1 
 501	1   1 
 501	2   5   9 
 502	1   1 
 503	1   5 
 503	1   9 
 504	2   5   1 
 506	2   0   5 
 508	1   5 
 508	2   1   0 
 510	1   0 
 510	2   1   5 
 512	1   5 
 512	1   1 
 513	2   0   5 
 515	2   1   0 
 517	1   0 
 517	2   5   1 
 518	1   0 
 519	1   5 
 519	1   1 
 519	1   0 
 520	1   5 
 521	2   5   8 
 523	1   8 
 523	2   4   5 
 525	1   5 
 525	2   4   8 
 527	1   8 
 527	1   4 
 528	2   5   8 
 530	2   4   5 
 532	1   5 
 532	2   8   4 
 533	1   5 
 534	1   4 
 534	1   8 
 534	2   5   1 
 536	2   0   5 
 538	1   5 
 538	2   1   0 
 540	1   0 
 540	2   1   5 
 542	1   5 
 542	1   1 
 542	2   8   4 
 544	2   0   5 
 546	2   1   0 
 548	1   0 
 548	2   5   1 
 549	1   0 
 550	1   5 
 550	1   1 
 550	1   0 
 551	1   5 
 551	1   1 
 552	2   5   8 
 554	1   8 
 554	2   4   5 
 556	1   5 
 556	2   4   8 
 558	1   8 
 558	1   4 
 559	2   5   8 
 561	2   4   5 
 563	1   5 
 563	2   8   4 
 564	1   5 
 565	1   4 
 565	1   8 
 565	2   5   9 
 567	2   1   5 
 569	1   5 
 569	2   8   4 
 571	2   9   1 
 573	1   1 
 573	2   9   5 
 575	1   5 
 575	1   9 
 576	2   1   5 
 578	2   9   1 
 580	1   1 
 580	2   5   9 
 581	1   1 
 582	1   5 
 582	1   9 
 583	2   5   1 
 585	2   0   5 
 587	1   5 
 587	2   1   0 
 589	1   0 
 589	2   1   5 
 591	1   5 
 591	1   1 
 592	2   0   5 
 594	2   1   0 
 596	1   0 
 596	2   5   1 
 597	1   0 
 598	1   5 
 598	1   1 
 598	1   0 
 599	1   5 
 600	2   5   8 
 602	1   8 
 602	2   4   5 
 604	1   5 
 604	2   4   8 
 606	1   8 
 606	1   4 
 607	2   5   8 
 609	2   4   5 
 611	1   5 
 611	2   8   4 
 612	1   5 
 613	1   4 
 613	1   8 
 613	2   5   1 
 615	2   0   5 
 617	1   5 
 617	2   1   0 
 619	1   0 
 619	2   1   5 
 621	1   5 
 621	1   1 
 621	2   8   4 
 623	2   0   5 
 625	2   1   0 
 627	1   0 
 627	2   5   1 
 628	1   0 
 629	1   5 
 629	1   1 
 629	1   0 
 630	1   5 
 630	1   1 
 631	2   5   8 
 633	1   8 
 633	2   4   5 
 635	1   5 
 635	2   4   8 
 637	1   8 
 637	1   4 
 638	2   5   8 
 640	2   4   5 
 642	1   5 
 642	2   8   4 
 643	1   5 
 644	1   5 
 644	1   4 
 644	1   8 
 645	1   4 
 645	2   5   9 
 647	2   1   5 
 649	1   5 
 649	2   8   4 
 651	2   9   1 
 653	1   1 
 653	2   9   5 
 655	1   5 
 655	1   9 
 656	2   1   5 
 658	2   9   1 
 660	1   1 
 660	2   5   9 
 661	1   1 
 662	1   5 
 662	1   9 
 663	2   5   1 
 665	2   0   5 
 667	1   5 
 667	2   1   0 
 669	1   0 
 669	2   1   5 
 671	1   5 
 671	1   1 
 672	2   0   5 
 674	2   1   0 
 676	1   0 
 676	2   5   1 
 677	1   0 
 678	1   5 
 678	1   1 
 678	1   0 
 679	1   5 
 680	2   5   8 
 682	1   8 
 682	2   4   5 
 684	1   5 
 684	2   4   8 
 686	1   8 
 686	1   4 
 687	2   5   8 
 689	2   4   5 
 691	1   5 
 691	2   8   4 
 692	1   5 
 693	1   4 
 693	1   8 
 693	2   5   1 
 695	2   0   5 
 697	1   5 
 697	2   1   0 
 699	1   0 
 699	2   1   5 
 701	1   5 
 701	1   1 
 701	2   8   4 
 703	2   0   5 
 705	2   1   0 
 707	1   0 
 707	2   5   1 
 708	1   0 
 709	1   5 
 709	1   1 
 709	1   0 
 710	1   5 
 710	1   1 
 711	2   5   8 
 713	1   8 
 713	2   4   5 
 715	1   5 
 715	2   4   8 
 717	1   8 
 717	1   4 
 718	2   5   8 
 720	2   4   5 
 722	1   5 
 722	2   8   4 
 723	1   5 
 724	1   4 
 724	1   8 
 724	2   5   9 
 726	2   1   5 
 728	1   5 
 728	2   8   4 
 730	2   9   1 
 732	1   1 
 732	2   9   5 
 734	1   5 
 734	1   9 
 735	2   1   5 
 737	2   9   1 
 739	1   1 
 739	2   5   9 
 740	1   1 
 741	1   5 
 742	2   5   1 
 744	2   0   5 
 746	1   5 
 746	2   1   0 
 748	1   0 
 748	2   1   5 
 750	1   5 
 750	1   1 
 751	2   0   5 
 753	2   1   0 
 755	1   0 
 755	2   5   1 
 756	1   0 
 757	1   5 
 757	1   1 
 757	1   0 
 758	1   5 
 759	2   5   8 
 761	1   8 
 761	2   4   5 
 763	1   5 
 763	2   4   8 
 765	1   8 
 765	1   4 
 766	2   5   8 
 768	2   4   5 
 770	1   5 
 770	2   8   4 
 771	1   5 
 772	1   4 
 772	1   8 
 772	2   5   1 
 774	2   0   5 
 776	1   5 
 776	2   1   0 
 778	1   0 
 778	2   1   5 
 780	1   5 
 780	1   1 
 780	2   8   4 
 782	2   0   5 
 784	2   1   0 
 786	1   0 
 786	2   5   1 
 788	1   5 
 789	1   5 
 790	2   5   8 
 792	1   8 
 792	2   4   5 
 794	1   5 
 794	2   4   8 
 796	1   8 
 796	1   4 
 797	2   5   8 
 799	2   4   5 
 801	1   5 
 801	2   8   4 
