   1	2  -1  -1 
   3	2  -1  -1 
   5	2  -1  -1 
   7	1  -1 
   8	2  -1  -1 
  10	2  -1  -1 
  12	1  -1 
  13	2  -1  -1 
  15	2  -1  -1 
  17	1  -1 
  18	2  -1  -1 
  20	2  -1  -1 
  22	1  -1 
  23	2  -1  -1 
  25	2  -1  -1 
  27	1  -1 
  28	2  -1  -1 
  30	2  -1  -1 
  32	1  -1 
  33	1  -1 
  34	3  -1  -1  -1 
  37	2  -1  -1 
  39	3  -1  -1  -1 
  42	2  -1  -1 
  44	2  -1  -1 
  46	3  -1  -1  -1 
  49	2  -1  -1 
  51	3  -1  -1  -1 
  54	3  -1  -1  -1 
  57	3  -1  -1  -1 
  60	2  -1  -1 
  62	3  -1  -1  -1 
  65	2  -1  -1 
  67	3  -1  -1  -1 
  70	3  -1  -1  -1 
  73	2  -1  -1 
  75	3  -1  -1  -1 
  78	2  -1  -1 
  80	3  -1  -1  -1 
  83	2  -1  -1 
  85	3  -1  -1  -1 
  88	3  -1  -1  -1 
  91	2  -1  -1 
  93	3  -1  -1  -1 
  96	2  -1  -1 
  98	3  -1  -1  -1 
 101	2  -1  -1 
 103	3  -1  -1  -1 
 106	2  -1  -1 
 108	2  -1  -1 
 110	3  -1  -1  -1 
 113	2  -1  -1 
 115	2  -1  -1 
 117	3  -1  -1  -1 
 120	3  -1  -1  -1 
 123	3  -1  -1  -1 
 126	2  -1  -1 
 128	3  -1  -1  -1 
 131	2  -1  -1 
 133	2  -1  -1 
 135	3  -1  -1  -1 
 138	2  -1  -1 
 140	3  -1  -1  -1 
 143	3  -1  -1  -1 
 146	3  -1  -1  -1 
 149	2  -1  -1 
 151	2  -1  -1 
 153	3  -1  -1  -1 
 156	2  -1  -1 
 158	3  -1  -1  -1 
 161	2  -1  -1 
 163	3  -1  -1  -1 
 166	3  -1  -1  -1 
 169	3  -1  -1  -1 
 172	3  -1  -1  -1 
 175	2  -1  -1 
 177	3  -1  -1  -1 
 180	2  -1  -1 
 182	3  -1  -1  -1 
 185	3  -1  -1  -1 
 188	3  -1  -1  -1 
 191	1  -1 
 192	2  -1  -1 
 194	3  -1  -1  -1 
 197	3  -1  -1  -1 
 200	2  -1  -1 
 202	3  -1  -1  -1 
 205	2  -1  -1 
 207	3  -1  -1  -1 
 210	3  -1  -1  -1 
 213	3  -1  -1  -1 
 216	2  -1  -1 
 218	3  -1  -1  -1 
 221	3  -1  -1  -1 
 224	1  -1 
 225	3  -1  -1  -1 
 228	3  -1  -1  -1 
 231	1  -1 
 232	3  -1  -1  -1 
 235	3  -1  -1  -1 
 238	3  -1  -1  -1 
 241	3  -1  -1  -1 
 244	1  -1 
 245	3  -1  -1  -1 
