   1	1   6 
   1	1   2 
   1	1   7 
   1	1   4 
   1	1   1 
   1	1   3 
   1	1   0 
   1	1   5 
   2	1   6 
   2	1   7 
   2	1   1 
   2	1   3 
   2	2   0   5 
   4	2   2   6 
   6	2   7   2 
   8	1   2 
   8	2   6   7 
  10	1   7 
  10	2   6   2 
  12	1   2 
  12	1   6 
  12	6   5   0 
  18	2   7   2 
  20	2   6   7 
  22	1   7 
  22	2   2   6 
  23	1   7 
  24	1   6 
  24	1   2 
  24	1   7 
  25	2   4   6 
  27	2   1   4 
  29	1   4 
  29	2   6   1 
  31	1   1 
  31	2   6   4 
  33	1   4 
  33	1   6 
  34	2   1   4 
  36	2   6   1 
  38	1   1 
  38	2   4   6 
  39	1   1 
  40	1   4 
  40	1   6 
  40	2   1   2 
  42	2   3   1 
  44	1   1 
  44	2   2   3 
  46	1   3 
  46	2   2   1 
  48	1   1 
  48	1   2 
  49	2   3   1 
  51	2   2   3 
  53	1   3 
  53	2   1   2 
  54	1   3 
  55	1   1 
  55	1   2 
  55	1   3 
  56	1   1 
  56	2   4   6 
  58	2   1   5 
  60	1   5 
  60	2   0   1 
  62	1   1 
  62	2   0   5 
  64	1   5 
  64	1   0 
  65	2   1   5 
  67	2   0   1 
  69	1   1 
  69	2   5   0 
  70	1   1 
  71	1   5 
  71	1   0 
  71	1   1 
  72	1   5 
  73	2   5   4 
  75	1   4 
  75	2   6   5 
  77	1   5 
  78	2   6   4 
  80	1   4 
  80	1   6 
  81	2   5   4 
  83	2   6   5 
  85	1   5 
  86	1   5 
  87	2   5   0 
  89	2   1   5 
  91	1   5 
  91	2   0   1 
  93	1   1 
  93	2   0   5 
  95	1   5 
  95	1   0 
  96	2   1   5 
  98	2   0   1 
 100	1   1 
 100	2   5   0 
 101	1   1 
 102	1   5 
 102	1   0 
 102	2   1   2 
 104	2   3   1 
 106	1   1 
 106	2   2   3 
 106	2   5   0 
 108	1   3 
 108	2   2   1 
 110	1   1 
 110	1   2 
 111	2   3   1 
 113	2   2   3 
 115	1   3 
 115	2   1   2 
 116	1   3 
 117	1   1 
 117	1   2 
 118	1   1 
 118	2   4   6 
 120	1   4 
 120	1   6 
 120	2   1   5 
 122	1   5 
 122	2   0   1 
 124	1   1 
 124	2   0   5 
 124	2   3   2 
 126	1   5 
 126	1   0 
 127	2   1   5 
 129	2   0   1 
 131	1   1 
 131	2   5   0 
 132	1   1 
 133	1   5 
 133	1   0 
 133	1   1 
 134	1   5 
 135	2   4   6 
 137	2   5   4 
 139	1   4 
 139	2   6   5 
 141	1   5 
 142	2   6   4 
 144	1   4 
 144	1   6 
 145	2   5   4 
 147	2   6   5 
 149	1   5 
 150	1   5 
 151	2   5   0 
 153	2   1   5 
