   1	3   5   4  11 
   1	3  18  12  24 
   1	3  29  28  34 
   4	2   5   4 
   4	2  18  12 
   4	2  29  28 
   4	3  26  25  31 
   4	3  17  16  15 
   6	3   6   0   1 
   7	2  26  25 
   7	2  17  16 
   6	6  35  34 
   9	2   6   0 
   9	3  10   9   8 
   9	6  25  18 
  12	2  10   9 
  14	3  14   2   7 
  15	3  33  34  32 
  17	2  14   2 
  18	2  33  34 
  19	1   2 
  19	3   4   9   3 
  19	3  12  18  19 
  18	6  29  23 
  22	3   7   0   1 
  24	3  20  22  27 
  25	2   7   0 
  18	6  31  30 
  22	6  11  10 
  27	1   0 
  27	2  20  22 
  28	2   6   0 
  29	3  22  16  21 
  29	3  24  18  30 
  27	6  33  32 
  32	3  10   9   8 
  33	3  28  34  29 
  35	3   1   3   8 
  36	3  35  34  33 
  32	6  21  20 
  38	3  19  20  13 
  38	6   3   1 
  38	6  22  16 
  32	6  30  24 
  41	6  24  19 
  44	3  27  22  15 
  44	6   2   1 
  47	6  15  13 
  47	6  29  28 
  47	6  25  24 
  53	3  19  20  13 
  53	3   3   4  10 
  53	6  28  27 
  56	3   8  15  13 
  59	3   4   9   2 
  59	6  25  13 
  62	2   3   4 
  64	1   4 
  64	2  10   9 
  65	6  26  25 
  66	1   9 
  66	2   5   4 
  68	2  11   9 
  70	3   4   9   2 
  71	3  26  27  33 
  73	3   3   4  10 
  73	6  14   8 
  65	6  18  12 
  71	6  30  24 
  74	6  28  26 
  79	6  14  13 
  80	3  28  29  35 
  83	3  29  34  27 
  85	3  13  14  19 
  86	2  28  29 
  88	1  29 
  88	2  35  34 
  88	3  14  20  15 
  90	2  23  29 
  88	6  24  12 
  92	3  28  29  35 
  94	3  13  18  12 
  95	2  23  29 
  91	6  16  15 
  91	6  26  20 
  97	3  23  29  35 
  97	6  19  14 
 100	1  29 
  97	6  27  26 
 103	3  14  15  20 
 106	3  18  24  19 
 106	3  15  22  27 
 109	2  13  18 
 109	6  21  16 
 111	1  18 
 112	2  12  24 
 114	1  24 
 115	2  14  15 
 115	2  30  18 
 117	1  15 
 117	2  20  22 
 119	1  22 
 119	2  25  24 
 119	2  16  15 
 121	2  17  22 
 121	3  18  24  19 
 123	3  15  22  27 
 124	3  13  18  12 
 126	6  21  20 
 132	3  14  15  21 
 135	6  21  19 
 141	3  21  27  20 
 144	6  15  13 
 144	6  28  26 
 150	3  15  21  14 
 153	6  21  15 
 153	6   8   3 
 159	3  21  20  26 
 159	6   9   2 
 162	6  20  14 
 150	6  18  12 
 162	6  25  18 
 162	6  28  22 
 168	3  20  27  26 
 171	6  21  14 
 156	6   6   0 
 165	6   3   2 
 171	6  25  19 
 177	3   8   9  14 
 177	6  33  28 
 180	3   7   6   8 
 177	6  24  18 
 183	2   0   6 
 183	3  15  27  21 
 185	3   2   1   7 
 186	3  19  18  20 
 188	1   1 
 186	6  10   9 
 186	6  33  32 
 188	6   7   0 
 192	3  25  32  26 
 194	3   7   6   8 
 195	6  32  26 
 197	1   6 
 195	6  19  18 
 197	6  15  14 
 197	6  10   3 
 201	6  30  18 
 203	3   9  10  15 
 206	3   4  10   3 
 207	3  12  19  14 
 209	2   5   4 
 210	2  18  12 
 211	2  11  10 
 212	2  24  19 
 210	6  27  21 
 213	6  11   9 
 214	6  25  13 
 219	3   5   4  11 
 216	6  27  21 
 220	6  24  12 
 222	1   4 
 222	3   9  10  15 
 225	1  10 
 222	6  27  26 
 226	3  18  24  30 
 222	6  23  17 
 228	6  16  14 
 229	1  24 
 229	6  18  12 
 229	6  26  25 
 234	6  28  23 
 235	3  18  19  20 
 238	1  19 
 235	6  33  32 
 238	6  20  13 
 244	3  26  27  25 
 247	2  14  26 
 249	2  28  27 
 251	3  14  26  20 
 254	1  26 
 254	3  28  27  33 
 257	1  27 
