   1	2  84  92 
   1	2  44  33 
   1	2  50  49 
   1	2  30  29 
   1	2  12   0 
   1	6  87  76 
   3	2  94 102 
   3	2  69  67 
   3	2  46  33 
   3	2  62  49 
   3	2  31  29 
   3	2  13   0 
   5	2  83  81 
   5	2 103 102 
   5	2  77  67 
   5	2  42  38 
   5	3  12  13   0 
   7	2  93  92 
   7	2  47  61 
   7	2  28  19 
   8	3   1   0   3 
   9	2  91  81 
   9	2  72  61 
   9	2  52  38 
   9	3  44  46  33 
  11	2  39  19 
  11	3  84  93  92 
  12	2  22  57 
  13	3  30  31  29 
  14	2  35  70 
  14	6  98  96 
  16	2  34  57 
  16	2  48  70 
  16	3  21  29  20 
  18	2  23   4 
  18	3  90  92  89 
  19	2  20  32 
  19	3  50  62  49 
  20	2  24   4 
  21	2  89  99 
  22	2  36  17 
  23	3  94 103 102 
  24	2  37  17 
  20	6  86  75 
  22	6  12   1 
  26	2  16  60 
  26	3 101 102 100 
  28	2  25  60 
  29	2 100 104 
  30	2   3  11 
  30	3  53  49  51 
  31	2  89 100 
  26	6  85  84 
  31	6 113  92 
  33	2  51  54 
  33	3  22  34  57 
  35	3  28  39  19 
  37	3  83  91  81 
  38	3  36  37  17 
  40	3  80  81  79 
  41	3  42  52  38 
  43	2  79  88 
  44	3  47  72  61 
  44	3   9  19  18 
  45	2  79  89 
  40	6 112 102 
  44	6  75  65 
  47	2  18  10 
  47	3  69  77  67 
  49	3  41  38  40 
  50	3  66  67  56 
  52	2  40  43 
  52	3  23  24   4 
  53	2  56  78 
  54	3  64  61  63 
  55	2  56  79 
  55	3   7  17   6 
  55	3  15   4  14 
  57	2  63  75 
  57	3  68  33  45 
  58	2   6   8 
  47	6 105  94 
  57	6  95  72 
  60	2  45  55 
  60	2  14   5 
  62	2  45  56 
  63	3  16  25  60 
  57	6  43  41 
  63	6  65  31 
  66	3  35  48  70 
  63	6  86  85 
  69	3  82  57  59 
  69	6  87  52 
  72	2  59  58 
  74	2  59  45 
  72	6  94  83 
  76	3  26  60  27 
  75	6  98  65 
  76	6 102  67 
  76	6  35  34 
  79	6  72  28 
  82	6  57  35 
  85	6  85  50 
  88	6  36  13 
  91	6  76  42 
  91	6  84  61 
  97	3  74  70  73 
 100	2  73  71 
 100	6  52  29 
 100	6  98  76 
 102	6  70  48 
 106	6  52  39 
 108	6  61  60 
 112	6  39  37 
 118	2  73  59 
 118	6  24  16 
 120	2  63  73 
 122	2  51  63 
 120	6  60  48 
 124	2  40  51 
 126	2  20  40 
 126	6  48  24 
 128	2  18  20 
 130	2   6  18 
 132	2  14   6 
 134	2   3  14 
 136	3   2  27   3 
 139	3  11   3  14 
 142	3   5  14   6 
 145	3   8   6  18 
 148	3  10  18  20 
 151	3  32  20  40 
 154	3  41  40  51 
 157	3  54  51  63 
 160	3  75  63  73 
 163	3  71  73  59 
 166	3  58  59  45 
 169	3  55  45  56 
 172	3  78  56  79 
 175	3  88  79  89 
 178	3  99  89 100 
 181	2 100 104 
 183	3  99  89 100 
 186	2  89  99 
 188	3  88  79  89 
 191	2  79  88 
 193	3  78  56  79 
 196	2  56  78 
 198	3  55  45  56 
 201	2  45  55 
 203	3  58  59  45 
 206	2  59  58 
 208	3  71  73  59 
 211	2  73  71 
 213	3  75  63  73 
 216	2  63  75 
