   1	2  12   2 
   1	2  10   5 
   1	2   9   4 
   3	2   1   0 
   3	2  11   7 
   5	2   8   3 
   7	3  12   6   2 
  10	2   6   2 
  12	2  12  16 
  12	3   1   2   0 
  15	2   2   0 
  17	2   1   2 
  19	1   2 
  19	2   6  16 
  21	1   6 
  22	3  10   0   5 
  25	2   0   5 
  27	2  10   0 
  29	1   0 
  30	3  11   5   7 
  33	2   5   7 
  35	2  11   5 
  37	1   5 
  37	3   8   7   3 
  40	2   7   3 
  42	2   8   7 
  44	1   7 
  44	3   9   3   4 
  47	2   3   4 
  49	2   9   3 
  51	1   3 
  51	6   8   4 
  21	6  22  21 
  37	6  16  15 
  57	3  14   8  13 
  60	2  14   8 
  62	1   8 
  62	3  17  13  18 
  63	1   8 
  65	2  17  13 
  67	1  13 
  67	3  19  18  23 
  68	1  13 
  70	2  19  18 
  72	1  18 
  73	1  18 
  74	3  22  23  21 
  77	2  22  23 
  79	1  23 
  79	3  20  21  16 
  80	1  23 
  79	6  24  18 
  82	2  20  21 
  84	1  21 
  85	1  21 
  86	2  18  16 
  88	1  16 
  89	1  16 
