   1	2   2  14 
   1	6  10   4 
   3	2   7  14 
   7	3   9  14   8 
  10	2   9   3 
  12	2  14   8 
  14	6   4   2 
  20	3   2   8   3 
  23	3   2   9   3 
  26	6   8   7 
  26	6   4   3 
  32	3   9   8  10 
  35	6   2   0 
  35	6  13  12 
  41	3   3   8   2 
  41	6   6   0 
  44	2   3   2 
  47	2   2   1 
  49	6   2   0 
  44	6  14  13 
  55	3   2   8   1 
  58	3   2   0   1 
  61	6   9   3 
  50	6  21  19 
  61	6  12   7 
  67	3   9   8  14 
  70	2  14   7 
  72	2   9  21 
  72	6  13   1 
  78	3   2   1   7 
  74	6  15   9 
  78	6  18  12 
  81	6   7   2 
  87	3   7  14   2 
  90	2   7  12 
  90	6  15   3 
  92	2   7  19 
  94	6  12   7 
  96	6  15   3 
 102	2   8   7 
 104	2   2   9 
 104	6  14  13 
 110	6  14   8 
 106	6  16   4 
 106	6   6   1 
 112	6  18  12 
 116	3  15  14  21 
 116	6   7   1 
 119	2  14  21 
 121	2  14  20 
 118	6  25  18 
 123	3   3   8   9 
 123	6  21  20 
 126	3   3   2   9 
 124	6  18   6 
 129	2   3   4 
 130	3  25  20  19 
 131	2   9  10 
 131	6   7   2 
 133	2  25  26 
 135	2  20  19 
 133	6  16   4 
 137	6  26  19 
 137	6   6   0 
 137	6   8   2 
 139	6  28  16 
 143	2  18  19 
 143	6   2   1 
 145	2  26  28 
 147	3  25  20  19 
 149	3   8  10   9 
 150	3  25  18  19 
 152	2   9   4 
 153	1  19 
 153	2  25  24 
 147	6  28  22 
 152	6  17  11 
 155	2  18  24 
 153	6  13   6 
 158	3  11   4   9 
 153	6  22  21 
 157	6  24  18 
 159	6  22  20 
 161	6   9   2 
 165	3  25  13  18 
 167	6  21  15 
 168	3  25  24  18 
 171	2  18  30 
 167	6  10   3 
 173	3  25  13  20 
 173	6  16  10 
 176	6  26  14 
 176	6   6   0 
 182	3  16   9  15 
 182	6  18   6 
 185	3  16  14  15 
 188	3  25  26  20 
 188	6  12   0 
 191	3  21  26  28 
 194	2  25  18 
 194	6  16  14 
 196	3  25  24  18 
 199	2  25  31 
 200	6   9   8 
 201	2  24  18 
 201	2  26  28 
 203	1  18 
 203	6  19  13 
 203	6  32  30 
 203	6  22  21 
 209	3  14  13   8 
 209	6  32  27 
 212	3  14   8  13 
 215	1  13 
 215	6  20  14 
 215	6  18   6 
 215	6  31  30 
 221	3  20  21  27 
 221	6  24  12 
 221	6   9   8 
 224	6  26  21 
 227	2  24  30 
 229	6  19  18 
 229	6  31  30 
 230	6  27  21 
 227	6   7   6 
 235	6  13   7 
 236	3  25  26  31 
 239	3  25  24  31 
 200	6  11   5 
 209	6  23  11 
 230	6  23  16 
 236	6  28  16 
 241	6  14  13 
 242	2  25  30 
 244	2  25  32 
 246	2  24  30 
 242	6  28  27 
 247	6   9   7 
 248	6  31  26 
 253	3   8   9  15 
 242	6  23  17 
 248	6  23  22 
 254	6  32  30 
 256	3   8  15   9 
 259	6  16  15 
 260	2  24  30 
 260	6  33  32 
 265	3  20  19  21 
 266	6  31  30 
 268	3  20  14  13 
 271	3  20  13  14 
 268	6  33  28 
 274	2  14  21 
 276	3  20  26  27 
 279	2  20  22 
 281	2  26  27 
 281	6  15  13 
 279	6  31  24 
 283	6  28  27 
 287	6  18  13 
 281	6  17  11 
 287	6  17  15 
 293	3  25  18  24 
 293	6  21  15 
 296	3  25  31  24 
 287	6   5   4 
 293	6   4   3 
 299	3  20  27  22 
 299	6  24  18 
 302	2  27  22 
 304	2  22  28 
 304	3   8  15  14 
 305	6  26  24 
 307	2  14   9 
 309	6  10   8 
 306	6  28  23 
 311	6  19  18 
 312	6  27  21 
 315	6  14   8 
 318	3  25  26  27 
 315	6  16  10 
 315	6   6   1 
 321	2  25  27 
 321	3   3   9   8 
 321	6  12   6 
 324	3  20  19  14 
 324	3  16  23  22 
 327	2  19  14 
 327	6  27  26 
 329	6  19  12 
 327	6  22  16 
 333	6  22  21 
 335	2  26  19 
 324	6   9   3 
 339	3  20  19  26 
 339	6  15   9 
 342	6  26  20 
 348	2  20  14 
 350	3  21  14  20 
 353	1  20 
 353	6  21  16 
 359	3  15  20  21 
 362	3  15  21  20 
