   1	1   0 
   1	1  11 
   1	1   4 
   2	2   1   4 
   1	1   6 
   1	1  14 
   1	1   9 
   1	1  10 
   4	1   1 
   1	1   7 
   2	1   7 
   2	2  13  10 
   4	1  13 
   5	1  13 
   4	2   2   6 
   6	2   2  10 
   8	6  15  14 
   8	2   8   9 
  10	2   8   4 
  12	1   8 
  13	1   8 
   8	1   2 
   9	1   2 
  10	1   2 
  12	2   5   0 
  14	6   5   2 
  20	1   2 
  14	1   0 
  15	1   0 
  21	2   3  11 
  23	1   2 
  23	2  14  15 
  25	1  14 
  26	1  14 
  20	2   5   8 
  22	2   8   0 
  24	1   8 
  24	2   0   5 
  26	1   0 
  26	2   8   5 
  25	6  15  11 
  28	1   8 
  28	1   5 
  29	2   8   0 
  31	1   8 
  31	2   0   5 
  31	2   3  11 
  33	6  14  11 
  33	1   0 
  34	1   0 
  35	1   0 
  33	1   3 
  34	1   3 
  33	2   5   8 
  35	1   8 
  35	1   5 
  36	1   5 
  35	2   1   2 
  37	2   2   5 
  39	1   2 
  40	2   3  11 
  39	2   5   1 
  41	1   5 
  42	2   2   1 
  44	1   2 
  44	1   1 
  41	6  13   9 
  47	2   2   5 
  49	1   2 
  49	2   5   1 
  51	1   5 
  52	1   5 
  51	2   1   2 
  53	1   2 
  53	1   1 
  53	2   5   8 
  55	2   8   0 
  57	1   8 
  57	2   0   5 
  59	1   0 
  59	2   8   5 
  61	1   8 
  61	1   5 
  62	2   8   0 
  64	1   8 
  64	2   0   5 
  66	1   0 
  67	1   0 
  66	2   5   8 
  68	1   8 
  68	1   5 
  69	1   5 
  68	2   1   2 
  70	2   2   5 
  72	1   2 
  72	2   5   1 
  74	1   5 
  74	2   2   1 
  76	2   8   0 
  76	1   2 
  78	1   1 
  78	2   2   5 
  80	1   2 
  80	2   5   1 
  82	1   5 
  83	1   5 
  84	1   5 
  82	2   1   2 
  84	1   2 
  84	1   1 
  85	2   0   5 
  87	1   0 
  87	2   5   8 
  89	1   5 
  89	2   0   8 
  91	1   0 
  91	1   8 
  91	6   4   1 
  47	6  11  10 
  89	6  10   6 
  97	2   0   5 
  99	1   0 
  99	2   5   8 
 101	1   5 
 102	1   5 
 103	1   5 
 101	2   8   0 
 103	1   0 
 103	1   8 
 104	1   8 
 103	2   4   9 
 105	2   9   8 
 107	1   9 
 107	2   8   4 
 109	1   8 
 109	2   9   4 
 111	1   4 
 111	1   9 
 112	2   9   8 
  97	6   3   2 
 114	1   9 
 114	2   8   4 
 116	2   4   9 
 118	1   4 
 119	1   4 
 116	1   8 
 117	1   8 
 118	1   8 
 118	1   9 
 103	6   2   1 
 120	2   6   4 
 122	2   4   1 
 124	1   4 
 122	1   6 
 124	2   6   1 
 126	1   6 
 126	1   1 
 127	2   6   4 
 129	1   6 
 129	2   4   1 
 131	2   1   6 
 131	1   4 
 133	1   1 
 132	1   4 
 133	1   6 
 133	2   4   9 
 135	2   1   6 
 135	2   9   8 
 137	1   9 
 137	2   8   4 
 137	6   3   2 
 139	1   8 
 139	2   9   4 
 141	1   9 
 141	1   4 
 142	2   9   8 
 144	1   9 
 144	2   8   4 
 146	1   8 
 146	2   4   9 
 147	1   8 
 148	2   8   0 
 150	1   4 
 150	2   0   5 
 152	1   0 
 150	1   9 
 152	2   5   8 
 154	2   0   8 
 156	1   8 
 156	1   0 
 154	1   5 
 157	2   0   5 
 159	1   0 
 159	2   5   8 
 161	1   5 
 162	1   5 
 161	2   8   0 
 163	1   8 
 163	1   0 
 163	2   4   9 
 164	1   0 
 164	1   8 
 165	2   9   8 
 167	2   8   4 
 169	1   8 
 167	1   9 
 169	2   9   4 
 171	1   9 
 171	1   4 
 172	2   9   8 
 174	1   9 
 174	2   8   4 
 176	2   4   9 
 178	1   4 
 178	1   9 
 176	1   8 
 177	1   8 
 179	1   4 
 180	2   6   4 
 182	1   8 
 182	1   6 
 182	2   4   1 
 184	1   4 
 184	2   6   1 
 186	1   1 
 186	1   6 
 187	2   6   4 
 189	1   6 
 189	2   4   1 
 191	2   1   6 
 191	1   4 
 192	1   4 
 193	1   6 
 193	1   1 
 193	2   4   9 
 195	2   9   8 
 197	1   9 
 197	2   8   4 
 195	2   1   6 
 199	2   9   4 
 201	1   9 
 201	1   4 
 199	1   8 
 197	6   2   1 
 202	2   9   8 
 204	1   9 
 204	2   8   4 
 206	1   8 
 207	1   8 
 206	2   4   9 
 208	2   5   8 
 208	1   9 
 208	1   4 
 210	2   8   0 
 212	1   8 
 212	2   0   5 
 214	1   0 
 214	2   8   5 
 216	1   8 
 217	2   8   0 
 219	1   8 
 216	1   5 
 219	2   0   5 
 221	1   0 
 221	2   5   8 
 223	1   8 
 223	2   4   1 
 222	1   0 
 223	1   0 
 223	1   5 
 224	1   5 
 225	2   1   5 
 227	1   1 
 227	2   5   4 
 229	1   5 
 229	2   1   4 
 231	1   1 
 231	1   4 
 232	2   1   5 
 234	1   1 
 234	2   5   4 
 236	1   5 
 237	1   5 
 236	2   4   1 
 238	1   4 
 238	1   1 
 238	2   5   8 
 240	2   8   0 
 242	1   8 
 242	2   0   5 
 244	2   8   5 
 244	1   0 
 246	1   8 
 247	2   8   0 
 249	1   8 
 246	1   5 
 249	2   0   5 
 251	1   0 
 252	1   0 
 251	2   5   8 
 253	1   8 
 253	2   4   1 
 255	2   8   0 
 253	1   5 
 254	1   5 
 257	2   1   5 
 259	2   5   4 
 261	1   5 
 259	1   1 
 261	2   1   4 
 263	1   1 
 263	1   4 
 264	2   1   5 
 266	2   5   4 
 268	1   5 
 269	1   5 
 266	1   1 
 268	2   4   1 
 270	6   2   1 
 276	1   2 
 270	1   4 
 270	1   5 
 276	2   0   5 
 257	6  13  12 
 263	6  15  13 
 278	1   0 
 278	2   5   8 
 280	2   0   8 
 282	1   8 
 280	1   5 
 282	1   0 
 283	2   0   5 
 285	1   0 
 285	2   5   8 
 287	2   8   0 
 287	1   5 
 289	1   0 
 289	2   4   9 
 289	1   8 
 290	1   8 
 288	1   5 
 291	2   9   8 
 293	1   9 
 289	1   5 
 293	2   8   4 
 295	2   9   4 
 295	1   8 
 297	1   9 
 297	1   4 
 298	2   9   8 
 300	1   9 
 300	2   8   4 
 302	2   4   9 
 304	1   4 
 305	1   4 
 302	1   8 
 303	1   8 
 304	1   9 
 304	1   8 
 276	6   7   3 
 306	2   6   4 
 308	2   4   1 
 310	1   4 
 308	1   6 
 310	2   6   1 
 312	1   6 
 312	1   1 
 313	2   6   4 
 315	1   6 
 315	2   4   1 
 317	1   4 
 318	1   4 
 319	2   4   9 
 321	2   9   8 
 323	1   9 
 323	2   8   4 
 325	2   9   4 
 325	1   8 
 327	1   9 
 327	1   4 
 328	2   9   8 
 330	2   8   4 
 330	1   9 
 327	2   1   6 
 329	1   1 
 332	1   8 
 333	1   8 
 334	2   8   0 
 329	1   6 
 336	2   0   5 
 338	2   5   8 
 340	1   5 
 338	1   0 
 340	2   0   8 
 342	1   8 
 342	1   0 
 342	2   1   6 
 344	2   0   5 
 346	1   0 
 346	2   4   9 
 348	1   9 
 348	1   4 
 348	2   5   8 
 350	6   7   5 
 356	1   7 
 356	2   8   0 
 358	1   8 
 359	1   8 
 357	1   7 
 358	1   7 
 358	2   4   9 
 360	2   7  10 
 362	2   9   8 
 364	1   9 
 362	1  10 
 362	2   2   0 
 363	1  10 
 364	1   0 
 364	2   8   4 
 366	2   9   4 
 368	1   9 
 366	1   8 
 364	1  10 
 365	1   0 
 369	2   9   8 
 366	1   0 
 368	1   4 
 371	2   8   4 
 373	1   8 
 374	1   8 
 375	1   8 
 371	1   9 
 373	2   4   9 
 375	1   4 
 376	1   4 
 375	1   9 
 377	2   6   4 
 379	2   4   1 
 381	1   4 
 379	1   6 
 381	2   6   1 
 383	1   1 
 383	1   6 
 384	2   6   4 
 386	2   4   1 
 388	1   4 
 389	1   4 
 390	2   4   9 
 386	1   6 
 392	2   1   6 
 394	1   1 
 394	1   6 
 392	2   9   8 
 394	1   9 
 395	2   6  14 
 394	2   8   4 
 396	1   8 
 397	6   6   1 
 397	6  14  13 
 403	6  14   6 
 409	2   9   4 
 411	1   4 
