   1	1  10 
   2	1  10 
   1	1   2 
   2	1   2 
   3	1   2 
   1	1  14 
   2	1  14 
   3	1  14 
   3	1  10 
   1	1  13 
   2	1  13 
   1	1   4 
   2	1   4 
   1	1   1 
   2	1   1 
   3	1   1 
   1	1   5 
   2	1   5 
   1	1   0 
   1	1   8 
   1	1   9 
   1	1  12 
   2	1  12 
   3	2   5   0 
   5	2   1   5 
   7	1   5 
   7	2   9  12 
   7	2   0   1 
   9	1   1 
   9	2   0   5 
  11	1   5 
  11	1   0 
  12	2   1   5 
  14	2   0   1 
  16	1   1 
  17	1   1 
  18	1   1 
  16	2   5   0 
  18	1   5 
  19	1   5 
  18	1   0 
  18	2   4   8 
  20	2   5   4 
  22	1   4 
  22	2   8   5 
  24	1   5 
  24	2   8   4 
  26	1   4 
  26	1   8 
  27	2   5   4 
  29	2   8   5 
  31	1   5 
  32	1   5 
  33	1   5 
  31	2   4   8 
  33	1   8 
  33	1   4 
  34	1   4 
  35	2   4   9 
  37	1   9 
  37	2  12   4 
  39	1   4 
  39	2  12   9 
  41	1   9 
  41	1  12 
  42	2   4   9 
  44	2  12   4 
  46	1   4 
  47	1   4 
  48	2   4   8 
  50	2   5   4 
  52	1   4 
  52	2   8   5 
  54	1   5 
  54	2   8   4 
  56	1   4 
  56	1   8 
  57	2   5   4 
  59	2   8   5 
  61	1   5 
  62	1   5 
  63	2   5   0 
  65	2   1   5 
  67	1   5 
  67	2   0   1 
  69	1   1 
  67	2   9  12 
  69	1   9 
  69	1  12 
  69	2   0   5 
  71	1   5 
  71	1   0 
  71	2   4   8 
  73	1   4 
  73	1   8 
  73	2   1   5 
  75	2   0   1 
  77	1   1 
  78	1   1 
  77	2   4   8 
  79	2   5   0 
  81	6   1   0 
  81	1   5 
  82	1   5 
  87	1   1 
  81	2   9  12 
  87	2   5   4 
  89	1   4 
  89	2   8   5 
  91	1   5 
  91	2   8   4 
  93	1   4 
  93	1   8 
  94	2   5   4 
  96	2   8   5 
  98	1   5 
  99	1   5 
 100	1   5 
  98	2   4   8 
 100	1   8 
 100	1   4 
 101	1   4 
 102	2   4   9 
 104	2  12   4 
 106	1   4 
 104	1   9 
 106	2  12   9 
 108	1  12 
 108	1   9 
 109	2   4   9 
 111	2  12   4 
 113	1   4 
 114	1   4 
 115	2   4   8 
 117	2   5   4 
 119	2   8   5 
 121	1   5 
 119	1   4 
 121	2   8   4 
 123	1   4 
 123	1   8 
 124	2   5   4 
 126	2   8   5 
 128	1   5 
 129	1   5 
 128	2   4   8 
 130	1   4 
 131	1   4 
 130	1   8 
 130	2   5   1 
 132	2   2   5 
 134	1   5 
 134	2   1   2 
 136	1   2 
 136	2   1   5 
 138	2   0   8 
 140	1   1 
 138	1   5 
 140	2   2   5 
 142	2   1   2 
 144	2   5   1 
 144	1   2 
 145	1   2 
 146	1   1 
 146	1   2 
 146	1   5 
 147	1   5 
 146	2   9  12 
 148	1   9 
 148	1  12 
 149	2   9  12 
 146	6   4   0 
 152	2   5   4 
 154	1   4 
 154	2   8   5 
 156	1   5 
 156	2   8   4 
 158	1   4 
 158	1   8 
 159	2   5   4 
 161	2   8   5 
 163	2   4   8 
 163	1   5 
 165	1   4 
 164	1   5 
 166	1   4 
 165	1   5 
 165	1   8 
 163	6   6   1 
 169	2   4   9 
 171	1   9 
 171	2  12   4 
 173	2  12   9 
 175	1  12 
 175	1   9 
 173	1   4 
 176	2   4   9 
 178	2  12   4 
 180	1   4 
 181	1   4 
 180	2   9  12 
 182	1   9 
 182	1  12 
 182	2   4   8 
 184	2   5   4 
 186	2   9  12 
 188	2   8   5 
 186	1   4 
 190	1   5 
 190	2   8   4 
 192	1   4 
 193	2   5   4 
 192	1   8 
 195	2   8   5 
 197	1   5 
 197	2   4   8 
 199	1   4 
 199	1   8 
 200	2   4   8 
 198	1   5 
 202	2   5   6 
 204	2   2   5 
 206	1   5 
 206	2   6   2 
 208	2   6   5 
 208	1   2 
 210	1   6 
 210	1   5 
 211	2   2   5 
 213	2   6   2 
 215	2   5   6 
 215	1   2 
 216	1   2 
 217	6  14   6 
 223	1  14 
 223	1   2 
 224	1  14 
 223	1   5 
 224	1   5 
 223	6   1   0 
 229	2   5   4 
 231	1   4 
 231	2   8   5 
 233	1   5 
 233	2   8   4 
 235	1   4 
 235	1   8 
 233	6   6   1 
 239	2   5   4 
 241	2   8   5 
 243	1   5 
 244	1   5 
 245	1   5 
 243	2   4   8 
 245	1   4 
 245	1   8 
 246	1   4 
 243	6  10   6 
 249	2   4   9 
 249	6   6   2 
 251	1   9 
 251	2  12   4 
 253	1   4 
 253	2  12   9 
 255	1  12 
 255	1   9 
 256	2   4   9 
 258	2  12   4 
 260	1   4 
 260	2   9  12 
 261	1   4 
 262	1   9 
 262	1  12 
 262	2   4   8 
 264	2   5   4 
 266	1   4 
 264	2  12  14 
 266	2  13  12 
 268	1  12 
 268	2  14  13 
 270	1  13 
 268	2   8   5 
 270	1   5 
 270	2   8   4 
 272	1   8 
 272	1   4 
 273	2   5   4 
 273	2  14  12 
 275	1  12 
 275	1  14 
 275	2   8   5 
 277	2   4   8 
 279	2  13  12 
 281	2  14  13 
 277	1   5 
 278	1   5 
 279	1   4 
 279	1   5 
 283	1  13 
 284	1  13 
 285	1  13 
 279	1   8 
 283	2   8   9 
 286	2  12  14 
 285	6   5   4 
 288	1  14 
 288	1  12 
 289	1  12 
 291	2  12   8 
 293	1   8 
 293	2   9  12 
 295	1  12 
 295	2   9   8 
 297	1   9 
 297	1   8 
 298	2  12   8 
 300	2   9  12 
 302	1  12 
 303	1  12 
 302	2   8   9 
 304	1   9 
 304	1   8 
 305	2   8   9 
 307	2  12  14 
 309	2  13  12 
 311	1  12 
 311	2  14  13 
 313	2  14  12 
 315	1  14 
 315	1  12 
