   1	1  13 
   1	1  11 
   2	3  11   7   1 
   5	6  11   7 
  11	3   7  13  12 
   5	1   8 
  14	6   8   4 
  14	3   1   5   0 
  20	3   7   8   3 
  23	2   1   5 
  23	6   4   3 
  25	3  10   5   0 
  23	6  12   7 
  28	6  21  15 
  29	3   7   2   6 
  32	2   7   2 
  29	3   4   9  14 
  32	2   4   9 
  34	3   0   2   6 
  37	3  12  16  18 
  40	6   8   6 
  40	3  18  19  24 
  43	2  18  19 
  40	6  21  16 
  46	6   1   0 
  46	3   8   9  14 
  49	3  14  19  24 
  49	3  12  16  17 
  52	2  17  22 
  54	2  24  22 
  52	6   3   1 
  56	3  14  19  24 
  58	6   6   5 
  59	2  18  19 
  61	3  18  19  24 
  64	2  18  19 
  66	2  14  19 
  64	6   7   3 
  64	6  10   5 
  70	6   1   0 
  70	3   8   9  14 
  73	2   4   9 
  75	3   4   9  14 
  78	2   4   9 
  80	2   8   9 
  82	3   7   2   8 
  85	2   3   2 
  87	6   7   1 
  93	3   3   2   8 
  96	2   3   2 
  98	6   8   3 
  93	6  10   0 
 104	2   1   2 
 104	6  13   8 
 106	3   5   6   1 
 110	2   7   6 
 109	6  16  10 
 110	6   4   3 
 115	3   7   6   1 
 118	2   7   6 
 120	2   5   6 
 115	6  17  16 
 122	6   5   0 
 122	3  12  11   7 
 125	3  12   8  13 
 128	3  17  11  13 
 131	6  13   3 
 131	6  11   5 
 137	3   3   2   4 
 137	6  18  17 
 140	3   7   6   1 
 143	2   3   2 
 143	3  12  11  13 
 146	2   7   6 
 143	6  22  21 
 149	3  12  22  17 
 145	6   4   3 
 152	6  12  11 
 158	3   0   6   1 
 161	3  11  10  16 
 158	3  18   8  13 
 161	3  13   9  14 
 164	2  13   9 
 166	6  18  17 
 166	3   1   2   3 
 169	6   8   3 
 172	3  17  12  18 
 175	3   8   9  14 
 175	3  17  22  16 
 178	2  16  21 
 178	3  18  19  24 
 181	2  18  19 
 180	6  22  21 
 183	3  14  19  24 
 186	2  24  22 
 178	6   7   1 
 188	6  17  11 
 188	3  14  19  24 
 194	2  18  19 
 184	6   1   0 
 178	6   4   3 
 194	6  11   1 
 196	3  18  19  24 
 199	2  18  19 
 200	6   5   0 
 201	2  14  19 
 203	3   8   9  14 
 206	2  13   9 
 208	3  13   9  14 
 211	2  13   9 
 213	2   8   9 
 215	3   7   2   8 
 218	2   3   2 
 220	3   3   2   8 
 223	2   3   2 
 225	2   7   2 
 227	6   2   0 
 223	6  13   9 
 233	6   3   1 
 229	6  13  12 
 229	6  23  19 
 235	6  18  14 
 239	3   3   2   1 
 241	6  19  14 
 242	3  11   6   7 
 245	2   5   6 
 245	6   8   2 
 251	3   1   0   2 
 254	2   1   0 
 254	3   3   4   9 
 256	6   1   0 
 257	3  14   8   9 
 260	6   8   3 
 266	6  12   8 
 260	6  19  18 
 266	6  19  14 
 272	6  14   4 
 272	3   5   6   7 
 275	2   5   6 
 277	2  11   6 
 279	3  12  13  18 
 282	3   5   6   7 
 282	3  19  14  18 
 285	6  12  11 
 285	3   9   8   4 
 291	2   5   6 
 288	2   9   8 
 293	3  11  21  16 
 285	3  18  23  24 
 288	2  18  23 
 290	6  19  18 
 290	6   8   4 
 296	6  23  13 
 302	6  24  14 
 302	3  12   6   7 
 305	3   7   1   2 
 305	6  17  16 
 308	3   2   4   8 
 311	3  18  23  17 
 314	3   8  13  14 
 314	2  17  22 
 317	6  18  14 
 323	2  18  22 
 325	3   8  13  18 
 328	2  19  13 
 330	3  19  13  18 
 333	2  19  13 
 335	6  13   3 
 316	6  16  15 
 341	2   8   3 
 333	6  22  16 
 343	3   2   4   8 
 346	2   9   4 
 341	6  22  17 
 348	3   9   4   8 
 351	2   9   4 
 353	2   2   4 
 355	3   7   1   2 
 358	2   0   1 
 360	3   0   1   2 
 363	2   0   1 
 358	3  14  13   9 
 365	2   7   1 
 361	3  14  24  19 
 364	6  18  14 
 370	3  17  13  19 
