   1	6  10   8 
   7	1  11 
   1	1   7 
   2	1   7 
   1	1  13 
   2	1  13 
   1	1   3 
   2	1   3 
   7	1  10 
   7	1   8 
   1	1   2 
   2	1   2 
   7	1   4 
   1	1   0 
   1	1   1 
   1	1   5 
   7	1   6 
   7	1   9 
   2	6   1   0 
   8	1  10 
   8	1   8 
   8	1  11 
   8	2   5   6 
  10	2   2   5 
  12	1   5 
  12	2   6   2 
  14	1   2 
  14	2   6   5 
  16	1   5 
  16	1   6 
  17	2   2   5 
  19	2   6   2 
  21	1   2 
  22	1   2 
  23	1   2 
  21	2   5   6 
  23	1   5 
  23	1   6 
  24	2   5   6 
  26	2  10   5 
  28	2   6  10 
  30	1  10 
  28	1   5 
  30	2   6   5 
  32	6   9   1 
  38	1   5 
  39	2  10   5 
  32	1   6 
  41	2   6  10 
  43	1  10 
  44	1  10 
  45	1  10 
  43	2   5   6 
  45	1   5 
  46	2   9   5 
  45	1   6 
  45	6   7   3 
  48	2  10   9 
  50	1   9 
  50	2   5  10 
  52	1  10 
  52	2   5   9 
  54	1   9 
  54	1   5 
  54	6   7   6 
  54	6   1   0 
  54	6  13   8 
  60	2  10   9 
  62	2   5  10 
  64	1  10 
  65	1  10 
  66	1  10 
  64	2   9   5 
  66	1   9 
  66	1   5 
  67	2   9   5 
  69	2   6   9 
  71	1   9 
  71	2   5   6 
  73	1   6 
  73	2   5   9 
  75	1   9 
  75	1   5 
  76	2   6   9 
  78	2   5   6 
  80	1   6 
  81	1   6 
  82	1   6 
  80	2   9   5 
  82	1   9 
  82	1   5 
  83	2   9   5 
  85	2   8   9 
  87	1   9 
  87	2   5   8 
  89	1   8 
  89	2   5   9 
  91	1   9 
  91	1   5 
  92	2   8   9 
  94	2   5   8 
  96	6   8   5 
 102	1   5 
 103	1   5 
 104	1   5 
 102	2   9   8 
 104	1   9 
 104	1   8 
  80	6   3   2 
 105	2   9   1 
 107	2   6   9 
 109	1   9 
 109	2   4   8 
 109	2   1   6 
 111	1   6 
 111	2   1   9 
 113	1   9 
 113	1   1 
 114	2   6   9 
 116	6   6   2 
 122	2   1   2 
 124	6   3   2 
 116	6  13   8 
 122	6   8   4 
 130	1   3 
 131	1   3 
 132	1   3 
 130	2   9   1 
 132	1   9 
 132	1   1 
 133	6   7   3 
 133	2   9   1 
 135	2   5   9 
 137	1   9 
 137	2   1   5 
 139	2   1   9 
 141	1   5 
 141	1   9 
 141	1   1 
 142	2   5   9 
 144	2   1   5 
 146	2   9   1 
 148	1   5 
 148	1   9 
 148	1   1 
 149	2   9   1 
 151	2   6   9 
 153	1   9 
 153	2   1   6 
 155	1   6 
 155	2   1   9 
 157	1   9 
 157	1   1 
 158	2   6   9 
 160	2   1   6 
 162	1   6 
 162	2   9   1 
 164	1   9 
 164	1   1 
 165	2   1   0 
 167	2   2   1 
 169	2   0   2 
 171	1   2 
 171	1   1 
 172	2   0   1 
 174	1   1 
 174	1   0 
 171	6   6   3 
 177	2   2   1 
 177	6  10   9 
 179	2   0   2 
 181	1   2 
 182	1   2 
 183	1   2 
 181	2   1   0 
 183	1   1 
 183	1   0 
 183	6   6   5 
