   1	2  16   0 
   1	6  19  13 
   3	3   7   0   1 
   6	3   0   1   2 
   9	3   8   2   3 
  12	6  10   2 
  12	6  31  14 
  18	6  29  14 
  18	3   9  10   2 
  21	3   4  10  11 
  24	3   5  10  17 
  27	6  28  16 
  33	6  35  28 
  33	3  18  10  15 
  36	3  23  10  31 
  39	3  21  10  22 
  42	6  15  14 
  42	3  24  10  12 
  45	3  13  10   6 
  48	6  28  14 
  48	3  19  10  20 
  51	3  25  10  26 
  54	3  27  10  32 
  57	3  33  10  30 
  60	6  34  26 
  60	3  29  10  16 
  63	3  15  10  14 
  60	6  39  32 
  66	6  11   8 
  72	3  29  10  15 
  75	3  33  10  29 
  78	3  27  10  33 
  81	3  25  10  27 
  84	6  17   5 
  84	6  28   7 
  90	6  22   7 
  90	3  19  10  25 
  93	3  13  10  19 
  96	3  24  10  13 
  99	3  21  10  24 
 102	6  33  27 
 102	3  23  10  21 
 105	3  18  10  23 
 108	6  34  27 
 108	3  17  10  18 
 111	3   4  10  17 
 114	6  40  34 
 114	3   9  10   4 
 117	3  11  10   9 
 120	4  32  26  10  11 
 124	6  39  26 
 124	4   3  11  10   9 
 128	4   2   9  10   4 
 130	6  40  32 
 136	6  40  38 
 136	4   8   4  10  17 
 140	4   5  17  10  18 
 144	4  22  18  10  23 
 148	4  31  23  10  21 
 152	4   7  21  10  24 
 156	4  12  24  10  13 
 160	4   6  13  10  19 
 164	4  20  19  10  25 
 168	4  27  25  10  33 
 172	4  26  33  10  32 
 176	4  30  32  10  29 
 180	4  16  29  10  15 
 184	3  15  10  14 
 187	4  16  29  10  15 
 191	3  29  10  16 
 194	6  38  16 
 200	4  30  32  10  29 
 204	3  32  10  30 
 207	4  26  33  10  32 
 211	3  33  10  26 
 214	4  27  25  10  33 
 218	3  25  10  27 
 221	4  20  19  10  25 
 225	6  39  30 
 225	3  19  10  20 
 228	4   6  13  10  19 
 232	3  13  10   6 
 235	4  12  24  10  13 
 239	3  24  10  12 
 242	4   7  21  10  24 
 246	3  21  10   7 
 249	4  31  23  10  21 
 253	3  23  10  31 
 256	4  22  18  10  23 
 260	3  18  10  22 
 263	4   5  17  10  18 
 267	3  17  10   5 
 270	4   8   4  10  17 
 274	3   4  10   8 
 277	4   2   9  10   4 
 281	3   9  10   2 
 284	4   3  11  10   9 
 288	3  11  10   3 
 291	4  16  30  10  11 
 295	3  11  10   9 
 298	3   9  10   4 
 301	3   4  10  17 
 304	3  17  10  18 
 307	3  18  10  23 
 310	3  23  10  21 
 313	3  21  10  24 
 316	3  24  10  13 
 319	3  13  10  19 
 322	3  19  10  25 
 325	3  25  10  33 
 328	3  33  10  32 
 331	3  32  10  29 
 334	3  29  10  15 
 337	3  30  10  16 
 340	3  11  10   3 
 343	6  39  11 
 349	6  39  30 
 349	3   9  10   2 
 352	3   4  10   8 
 355	6  24   3 
 355	6  15  14 
 361	6  17  11 
 367	3  11  10   5 
 370	3  18  10  22 
 373	3  23  10  31 
 376	3  21  10   7 
 379	3   3  10  12 
 382	3  13  10   6 
 385	6  16   7 
 385	6  11   5 
 379	6  39  36 
 391	3  19  10  20 
 391	6  21   7 
 394	3  25  10  27 
 397	6  36  28 
 397	3  33  10  26 
 400	3  32  10  17 
 403	3  29  10  38 
 406	3  14  10  15 
 409	3   0   1  10 
 412	2   0   1 
 414	3   0   1  10 
 417	3  24  10  30 
 420	6  30  28 
 420	3   2  10   9 
 423	3   8  10   4 
 426	6  28   0 
 432	6   1   0 
 432	3  11  10   5 
 435	3  22  10  18 
 438	3  31  10  23 
 441	3  16  10   7 
 444	3  12  10   3 
 444	6  23  22 
 447	3   6  10  13 
 450	3  20  10  19 
 453	3  27  10  25 
 456	3  26  10  33 
 459	3  17  10  32 
 462	3  38  10  29 
 465	6  25   5 
 471	3  15  10  14 
 474	3  38  10  15 
 477	3  17  10  38 
 480	3  26  10  17 
 483	3  27  10  26 
 486	3  20  10  27 
 489	3   6  10  20 
 492	3  12  10   6 
 495	6   7   3 
 495	6  19   6 
 501	6  15   7 
